level,steps,ep_reward,win,game_name,criteria
0,135,0,False,variant_avoidgeorge_1,1
0,721,1,False,variant_avoidgeorge_1,1
0,1027,0,False,variant_avoidgeorge_1,1
0,1395,1,False,variant_avoidgeorge_1,1
0,1744,0,False,variant_avoidgeorge_1,1
0,1930,-1,False,variant_avoidgeorge_1,1
0,2089,-1,False,variant_avoidgeorge_1,1
0,2407,-1,False,variant_avoidgeorge_1,1
0,2648,0,False,variant_avoidgeorge_1,1
0,3087,2,False,variant_avoidgeorge_1,1
0,3304,-1,False,variant_avoidgeorge_1,1
0,3611,0,False,variant_avoidgeorge_1,1
0,4028,2,False,variant_avoidgeorge_1,1
0,4081,-1,False,variant_avoidgeorge_1,1
0,4484,2,False,variant_avoidgeorge_1,1
0,4697,-1,False,variant_avoidgeorge_1,1
0,5048,1,False,variant_avoidgeorge_1,1
0,5379,0,False,variant_avoidgeorge_1,1
0,5781,2,False,variant_avoidgeorge_1,1
0,6082,0,False,variant_avoidgeorge_1,1
0,6351,0,False,variant_avoidgeorge_1,1
0,6548,0,False,variant_avoidgeorge_1,1
0,6909,-1,False,variant_avoidgeorge_1,1
0,7196,1,False,variant_avoidgeorge_1,1
0,7633,1,False,variant_avoidgeorge_1,1
0,7919,1,False,variant_avoidgeorge_1,1
0,8185,0,False,variant_avoidgeorge_1,1
0,8321,0,False,variant_avoidgeorge_1,1
0,8417,0,False,variant_avoidgeorge_1,1
0,8608,-1,False,variant_avoidgeorge_1,1
0,9018,2,False,variant_avoidgeorge_1,1
0,9374,0,False,variant_avoidgeorge_1,1
0,9701,-1,False,variant_avoidgeorge_1,1
0,10061,0,False,variant_avoidgeorge_1,1
0,10408,-1,False,variant_avoidgeorge_1,1
0,10757,3,False,variant_avoidgeorge_1,1
0,10993,0,False,variant_avoidgeorge_1,1
0,11345,0,False,variant_avoidgeorge_1,1
0,11492,-1,False,variant_avoidgeorge_1,1
0,11772,1,False,variant_avoidgeorge_1,1
0,12042,-1,False,variant_avoidgeorge_1,1
0,12288,-1,False,variant_avoidgeorge_1,1
0,12594,0,False,variant_avoidgeorge_1,1
0,12802,0,False,variant_avoidgeorge_1,1
0,13199,1,False,variant_avoidgeorge_1,1
0,13388,-1,False,variant_avoidgeorge_1,1
0,13668,0,False,variant_avoidgeorge_1,1
0,14031,-1,False,variant_avoidgeorge_1,1
0,14235,1,False,variant_avoidgeorge_1,1
0,14543,-1,False,variant_avoidgeorge_1,1
0,14828,-1,False,variant_avoidgeorge_1,1
0,15075,1,False,variant_avoidgeorge_1,1
0,15356,-1,False,variant_avoidgeorge_1,1
0,15760,0,False,variant_avoidgeorge_1,1
0,16028,0,False,variant_avoidgeorge_1,1
0,16169,0,False,variant_avoidgeorge_1,1
0,16553,2,False,variant_avoidgeorge_1,1
0,16776,0,False,variant_avoidgeorge_1,1
0,17001,0,False,variant_avoidgeorge_1,1
0,17285,-1,False,variant_avoidgeorge_1,1
0,17406,-1,False,variant_avoidgeorge_1,1
0,17636,0,False,variant_avoidgeorge_1,1
0,17800,1,False,variant_avoidgeorge_1,1
0,17988,0,False,variant_avoidgeorge_1,1
0,18263,0,False,variant_avoidgeorge_1,1
0,18530,-1,False,variant_avoidgeorge_1,1
0,18749,-1,False,variant_avoidgeorge_1,1
0,19077,0,False,variant_avoidgeorge_1,1
0,19399,-1,False,variant_avoidgeorge_1,1
0,19822,3,False,variant_avoidgeorge_1,1
0,20050,0,False,variant_avoidgeorge_1,1
0,20226,0,False,variant_avoidgeorge_1,1
0,20581,-1,False,variant_avoidgeorge_1,1
0,20848,-1,False,variant_avoidgeorge_1,1
0,21317,-1,False,variant_avoidgeorge_1,1
0,21605,0,False,variant_avoidgeorge_1,1
0,21979,2,False,variant_avoidgeorge_1,1
0,22226,0,False,variant_avoidgeorge_1,1
0,22459,1,False,variant_avoidgeorge_1,1
0,22794,1,False,variant_avoidgeorge_1,1
0,23053,1,False,variant_avoidgeorge_1,1
0,23171,-1,False,variant_avoidgeorge_1,1
0,23413,0,False,variant_avoidgeorge_1,1
0,23570,-1,False,variant_avoidgeorge_1,1
0,23975,0,False,variant_avoidgeorge_1,1
0,24347,0,False,variant_avoidgeorge_1,1
0,24669,-1,False,variant_avoidgeorge_1,1
0,24950,0,False,variant_avoidgeorge_1,1
0,25293,0,False,variant_avoidgeorge_1,1
0,25737,2,False,variant_avoidgeorge_1,1
0,26137,1,False,variant_avoidgeorge_1,1
0,26275,-1,False,variant_avoidgeorge_1,1
0,26437,0,False,variant_avoidgeorge_1,1
0,26919,-1,False,variant_avoidgeorge_1,1
0,27239,0,False,variant_avoidgeorge_1,1
0,27576,-1,False,variant_avoidgeorge_1,1
0,27895,-1,False,variant_avoidgeorge_1,1
0,28012,-1,False,variant_avoidgeorge_1,1
0,28396,2,False,variant_avoidgeorge_1,1
0,28684,-1,False,variant_avoidgeorge_1,1
0,28814,0,False,variant_avoidgeorge_1,1
0,29153,-1,False,variant_avoidgeorge_1,1
0,29425,0,False,variant_avoidgeorge_1,1
0,29625,-1,False,variant_avoidgeorge_1,1
0,29686,-1,False,variant_avoidgeorge_1,1
0,30057,0,False,variant_avoidgeorge_1,1
0,30379,-1,False,variant_avoidgeorge_1,1
